query_idx,query_label,query_file,best_model,best_model_ap,ap__score_fusion_x,score_fusion_delta_vs_best_model,score_fusion_delta_vs_oracle,ap__EVA-02,rank1__EVA-02,first_pos_rank__EVA-02,top1_idx__EVA-02,top1_label__EVA-02,top1_sim__EVA-02,top1_file__EVA-02,top3__EVA-02,ap__MiewID,rank1__MiewID,first_pos_rank__MiewID,top1_idx__MiewID,top1_label__MiewID,top1_sim__MiewID,top1_file__MiewID,top3__MiewID,ap__ConvNeXt-V2,rank1__ConvNeXt-V2,first_pos_rank__ConvNeXt-V2,top1_idx__ConvNeXt-V2,top1_label__ConvNeXt-V2,top1_sim__ConvNeXt-V2,top1_file__ConvNeXt-V2,top3__ConvNeXt-V2,ap__score_fusion_y,rank1__score_fusion,first_pos_rank__score_fusion,top1_idx__score_fusion,top1_label__score_fusion,top1_sim__score_fusion,top1_file__score_fusion,top3__score_fusion,ap__embedding_concat,rank1__embedding_concat,first_pos_rank__embedding_concat,top1_idx__embedding_concat,top1_label__embedding_concat,top1_sim__embedding_concat,top1_file__embedding_concat,top3__embedding_concat,ap__adaptive_margin_top5,rank1__adaptive_margin_top5,first_pos_rank__adaptive_margin_top5,top1_idx__adaptive_margin_top5,top1_label__adaptive_margin_top5,top1_sim__adaptive_margin_top5,top1_file__adaptive_margin_top5,top3__adaptive_margin_top5,ap__rrf_k60,rank1__rrf_k60,first_pos_rank__rrf_k60,top1_idx__rrf_k60,top1_label__rrf_k60,top1_sim__rrf_k60,top1_file__rrf_k60,top3__rrf_k60
1278,Medrosa,train_1279.png,EVA-02,0.7929982120090124,0.26005377183817435,-0.5329444401708381,-0.5329444401708381,0.7929982120090124,False,2,1696,Saseka,0.8513119220733643,train_1697.png,1:Saseka|train_1697.png|0.8513 || 2:Medrosa|train_1212.png|0.8161 || 3:Medrosa|train_1244.png|0.8149,0.1424501174259595,False,4,90,Saseka,0.6293319463729858,train_0091.png,1:Saseka|train_0091.png|0.6293 || 2:Patricia|train_1548.png|0.5823 || 3:Patricia|train_1547.png|0.5670,0.05686943543402203,False,240,77,Ousado,0.6526762247085571,train_0078.png,1:Ousado|train_0078.png|0.6527 || 2:Guaraci|train_0450.png|0.6274 || 3:Ousado|train_1431.png|0.6022,0.26005377183817435,True,1,1173,Medrosa,0.5374376655709043,train_1174.png,1:Medrosa|train_1174.png|0.5374 || 2:Saseka|train_1702.png|0.4921 || 3:Marcela|train_1026.png|0.4706,0.1752396972203445,True,1,1173,Medrosa,0.5752550010532685,train_1174.png,1:Medrosa|train_1174.png|0.5753 || 2:Saseka|train_1702.png|0.5316 || 3:Marcela|train_1026.png|0.5128,0.11723113075112199,True,1,1173,Medrosa,0.5488603115081787,train_1174.png,1:Medrosa|train_1174.png|0.5489 || 2:Marcela|train_0048.png|0.5053 || 3:Patricia|train_1550.png|0.4973,0.3013148183483064,True,1,1173,Medrosa,0.029698727652430534,train_1174.png,1:Medrosa|train_1174.png|0.0297 || 2:Patricia|train_1550.png|0.0266 || 3:Katniss|train_0032.png|0.0253
1279,Medrosa,train_1280.png,EVA-02,0.7871871910168309,0.26346917045894014,-0.5237180205578907,-0.5237180205578907,0.7871871910168309,False,2,1696,Saseka,0.8565722107887268,train_1697.png,1:Saseka|train_1697.png|0.8566 || 2:Medrosa|train_1213.png|0.8382 || 3:Medrosa|train_1244.png|0.8368,0.15204819913406742,False,3,90,Saseka,0.6216545104980469,train_0091.png,1:Saseka|train_0091.png|0.6217 || 2:Patricia|train_1548.png|0.6017 || 3:Medrosa|train_1174.png|0.5957,0.0543827156624743,False,322,77,Ousado,0.645267903804779,train_0078.png,1:Ousado|train_0078.png|0.6453 || 2:Solar|train_1740.png|0.6317 || 3:Guaraci|train_0450.png|0.6170,0.26346917045894014,True,1,1173,Medrosa,0.5419094942657166,train_1174.png,1:Medrosa|train_1174.png|0.5419 || 2:Saseka|train_1702.png|0.5165 || 3:Saseka|train_1701.png|0.4845,0.17880590805637336,True,1,1173,Medrosa,0.5891990235344337,train_1174.png,1:Medrosa|train_1174.png|0.5892 || 2:Saseka|train_1702.png|0.5623 || 3:Saseka|train_1701.png|0.5251,0.10822558157756274,True,1,1173,Medrosa,0.542048454284668,train_1174.png,1:Medrosa|train_1174.png|0.5420 || 2:Marcela|train_0048.png|0.5116 || 3:Patricia|train_1550.png|0.4915,0.3058148560873751,True,1,1173,Medrosa,0.028466571122407913,train_1174.png,1:Medrosa|train_1174.png|0.0285 || 2:Saseka|train_1702.png|0.0279 || 3:Patricia|train_1550.png|0.0248
212,Alira,train_0213.png,EVA-02,0.6642856443110292,0.15182209335012484,-0.5124635509609043,-0.5124635509609043,0.6642856443110292,True,1,206,Alira,0.6885428428649902,train_0207.png,1:Alira|train_0207.png|0.6885 || 2:Alira|train_0215.png|0.6786 || 3:Alira|train_0208.png|0.6620,0.008799316336805965,False,509,16,Bororo,0.5010508894920349,train_0017.png,1:Bororo|train_0017.png|0.5011 || 2:Lua|train_0838.png|0.4942 || 3:Ti|train_1815.png|0.4729,0.4174275397989488,True,1,215,Alira,0.6860682368278503,train_0216.png,1:Alira|train_0216.png|0.6861 || 2:Alira|train_0215.png|0.6674 || 3:Ti|train_1799.png|0.6666,0.15182209335012484,False,9,1814,Ti,0.4304841335700151,train_1815.png,1:Ti|train_1815.png|0.4305 || 2:Madalena|train_0972.png|0.4284 || 3:Madalena|train_0971.png|0.4251,0.025057341032425167,False,99,1814,Ti,0.4736084107533844,train_1815.png,1:Ti|train_1815.png|0.4736 || 2:Madalena|train_0971.png|0.4521 || 3:Madalena|train_0972.png|0.4498,0.13386037994311573,False,12,1814,Ti,0.4741010367870331,train_1815.png,1:Ti|train_1815.png|0.4741 || 2:Madalena|train_0972.png|0.4675 || 3:Madalena|train_0971.png|0.4636,0.5719768154343198,True,1,214,Alira,0.03208472579717636,train_0215.png,1:Alira|train_0215.png|0.0321 || 2:Alira|train_0216.png|0.0310 || 3:Alira|train_0205.png|0.0303
1385,Ousado,train_1386.png,EVA-02,0.7551086376452346,0.25034037592663183,-0.5047682617186028,-0.5047682617186028,0.7551086376452346,True,1,1382,Ousado,0.8643143177032471,train_1383.png,1:Ousado|train_1383.png|0.8643 || 2:Ousado|train_1384.png|0.8065 || 3:Ousado|train_1381.png|0.8006,0.09162297865095752,False,12,56,Marcela,0.655775785446167,train_0057.png,1:Marcela|train_0057.png|0.6558 || 2:Ti|train_1830.png|0.6233 || 3:Ti|train_1834.png|0.6215,0.21855013506304566,True,1,1383,Ousado,0.7998861074447632,train_1384.png,1:Ousado|train_1384.png|0.7999 || 2:Marcela|train_0056.png|0.7913 || 3:Marcela|train_0057.png|0.7457,0.25034037592663183,True,1,1381,Ousado,0.618418787888725,train_1382.png,1:Ousado|train_1382.png|0.6184 || 2:Ousado|train_1381.png|0.6070 || 3:Ousado|train_1380.png|0.5920,0.15921102512839222,True,1,1381,Ousado,0.641153923478193,train_1382.png,1:Ousado|train_1382.png|0.6412 || 2:Ousado|train_1381.png|0.6286 || 3:Marcela|train_0057.png|0.6249,0.2201821250227694,True,1,1381,Ousado,0.6686879396438599,train_1382.png,1:Ousado|train_1382.png|0.6687 || 2:Ousado|train_1381.png|0.6548 || 3:Ousado|train_1380.png|0.6392,0.36046905924755784,True,1,1381,Ousado,0.042712148278951645,train_1382.png,1:Ousado|train_1382.png|0.0427 || 2:Ousado|train_1381.png|0.0390 || 3:Ousado|train_1380.png|0.0357
970,Madalena,train_0971.png,EVA-02,0.9767801200409897,0.48440518667939303,-0.49237493336159666,-0.49237493336159666,0.9767801200409897,True,1,969,Madalena,0.8213467597961426,train_0970.png,1:Madalena|train_0970.png|0.8213 || 2:Madalena|train_0969.png|0.8132 || 3:Madalena|train_0961.png|0.8038,0.10841504366901494,False,11,1014,Marcela,0.5886260867118835,train_1015.png,1:Marcela|train_1015.png|0.5886 || 2:Marcela|train_1097.png|0.5792 || 3:Marcela|train_1095.png|0.5704,0.009146390696859697,False,530,50,Marcela,0.7324849367141724,train_0051.png,1:Marcela|train_0051.png|0.7325 || 2:Kwang|train_0777.png|0.7200 || 3:Kwang|train_0754.png|0.7152,0.48440518667939303,True,1,975,Madalena,0.4802283778430195,train_0976.png,1:Madalena|train_0976.png|0.4802 || 2:Kwang|train_0735.png|0.4604 || 3:Madalena|train_0956.png|0.4545,0.26083838954098537,True,1,975,Madalena,0.5150890252440474,train_0976.png,1:Madalena|train_0976.png|0.5151 || 2:Marcela|train_1015.png|0.5145 || 3:Marcela|train_1097.png|0.4994,0.13759846438226567,False,4,1014,Marcela,0.5019180774688721,train_1015.png,1:Marcela|train_1015.png|0.5019 || 2:Kwang|train_0735.png|0.4952 || 3:Marcela|train_1100.png|0.4946,0.5218566813287685,True,1,975,Madalena,0.027164891362190247,train_0976.png,1:Madalena|train_0976.png|0.0272 || 2:Marcela|train_0051.png|0.0268 || 3:Madalena|train_0956.png|0.0261
1384,Ousado,train_1385.png,EVA-02,0.8023809714083991,0.31072061683517566,-0.4916603545732235,-0.4916603545732235,0.8023809714083991,True,1,1378,Ousado,0.8197994828224182,train_1379.png,1:Ousado|train_1379.png|0.8198 || 2:Ousado|train_1381.png|0.8193 || 3:Ousado|train_1380.png|0.8186,0.10653005434901876,False,21,1829,Ti,0.6087422370910645,train_1830.png,1:Ti|train_1830.png|0.6087 || 2:Akaloi|train_0004.png|0.5864 || 3:Jaju|train_0486.png|0.5835,0.17701078186489583,False,2,55,Marcela,0.7753389477729797,train_0056.png,1:Marcela|train_0056.png|0.7753 || 2:Ousado|train_1384.png|0.7627 || 3:Marcela|train_0057.png|0.7451,0.31072061683517566,True,1,1381,Ousado,0.6004618045279146,train_1382.png,1:Ousado|train_1382.png|0.6005 || 2:Ousado|train_1384.png|0.5840 || 3:Ousado|train_1381.png|0.5837,0.203733476749275,True,1,1381,Ousado,0.6087599113183684,train_1382.png,1:Ousado|train_1382.png|0.6088 || 2:Ousado|train_1381.png|0.5896 || 3:Ousado|train_1380.png|0.5822,0.25734701231044965,True,1,1381,Ousado,0.6445785760879517,train_1382.png,1:Ousado|train_1382.png|0.6446 || 2:Ousado|train_1384.png|0.6267 || 3:Ousado|train_1381.png|0.6243,0.3765754592061671,True,1,1381,Ousado,0.04167944937944412,train_1382.png,1:Ousado|train_1382.png|0.0417 || 2:Ousado|train_1384.png|0.0387 || 3:Ousado|train_1381.png|0.0372
23,Ipepo,train_0024.png,EVA-02,0.4456063166240936,0.03436382201145121,-0.4112424946126424,-0.4112424946126424,0.4456063166240936,True,1,467,Ipepo,0.7967342138290405,train_0468.png,1:Ipepo|train_0468.png|0.7967 || 2:Ipepo|train_0466.png|0.7956 || 3:Ipepo|train_0467.png|0.7898,0.009704460923323594,False,79,1470,Overa,0.5276848077774048,train_1471.png,1:Overa|train_1471.png|0.5277 || 2:Overa|train_1522.png|0.5269 || 3:Kamaikua|train_0592.png|0.5228,0.019247549771164097,False,79,21,Estella,0.7021234631538391,train_0022.png,1:Estella|train_0022.png|0.7021 || 2:Akaloi|train_0193.png|0.6968 || 3:Akaloi|train_0192.png|0.6846,0.03436382201145121,False,40,21,Estella,0.5205650121673578,train_0022.png,1:Estella|train_0022.png|0.5206 || 2:Madalena|train_0043.png|0.5137 || 3:Overa|train_1522.png|0.5129,0.01767551545154345,False,55,1521,Overa,0.5521588417580411,train_1522.png,1:Overa|train_1522.png|0.5522 || 2:Overa|train_1519.png|0.5404 || 3:Madalena|train_0977.png|0.5382,0.02721419676897827,False,65,21,Estella,0.5724629759788513,train_0022.png,1:Estella|train_0022.png|0.5725 || 2:Overa|train_1522.png|0.5667 || 3:Madalena|train_0043.png|0.5648,0.053764791069405626,False,23,21,Estella,0.035301145166158676,train_0022.png,1:Estella|train_0022.png|0.0353 || 2:Madalena|train_0043.png|0.0345 || 3:Overa|train_1522.png|0.0325
971,Madalena,train_0972.png,EVA-02,0.9726669144060449,0.5766951652860896,-0.39597174911995536,-0.39597174911995536,0.9726669144060449,True,1,969,Madalena,0.816801130771637,train_0970.png,1:Madalena|train_0970.png|0.8168 || 2:Madalena|train_0969.png|0.8104 || 3:Madalena|train_0961.png|0.7949,0.1827784072639597,False,3,1014,Marcela,0.5420313477516174,train_1015.png,1:Marcela|train_1015.png|0.5420 || 2:Marcela|train_1097.png|0.5175 || 3:Madalena|train_0956.png|0.5068,0.008828401340560777,False,573,50,Marcela,0.7429100871086121,train_0051.png,1:Marcela|train_0051.png|0.7429 || 2:Kwang|train_0754.png|0.7209 || 3:Kwang|train_0753.png|0.7140,0.5766951652860896,True,1,975,Madalena,0.46201924097372515,train_0976.png,1:Madalena|train_0976.png|0.4620 || 2:Kwang|train_0735.png|0.4466 || 3:Madalena|train_0956.png|0.4451,0.35051204615242093,False,2,1014,Marcela,0.4910689931866845,train_1015.png,1:Marcela|train_1015.png|0.4911 || 2:Madalena|train_0976.png|0.4882 || 3:Madalena|train_0956.png|0.4746,0.1949707894595527,False,3,1014,Marcela,0.482153058052063,train_1015.png,1:Marcela|train_1015.png|0.4822 || 2:Kwang|train_0735.png|0.4793 || 3:Madalena|train_0976.png|0.4758,0.6699625471503146,True,1,955,Madalena,0.027889134362339973,train_0956.png,1:Madalena|train_0956.png|0.0279 || 2:Madalena|train_0976.png|0.0266 || 3:Marcela|train_1015.png|0.0265
1173,Medrosa,train_1174.png,EVA-02,0.7399171985212178,0.36317983779801927,-0.3767373607231986,-0.3767373607231986,0.7399171985212178,True,1,62,Medrosa,0.9348524212837219,train_0063.png,1:Medrosa|train_0063.png|0.9349 || 2:Medrosa|train_0062.png|0.9239 || 3:Medrosa|train_1157.png|0.9120,0.1813473496727766,True,1,60,Medrosa,0.7231172323226929,train_0061.png,1:Medrosa|train_0061.png|0.7231 || 2:Medrosa|train_0062.png|0.6919 || 3:Marcela|train_1058.png|0.6842,0.137967889608426,False,2,1065,Marcela,0.8003205060958862,train_1066.png,1:Marcela|train_1066.png|0.8003 || 2:Medrosa|train_0060.png|0.7923 || 3:Medrosa|train_0059.png|0.7820,0.36317983779801927,True,1,61,Medrosa,0.7315374565136578,train_0062.png,1:Medrosa|train_0062.png|0.7315 || 2:Medrosa|train_0061.png|0.7022 || 3:Medrosa|train_0063.png|0.6662,0.27130353827192066,True,1,61,Medrosa,0.7454406564129649,train_0062.png,1:Medrosa|train_0062.png|0.7454 || 2:Medrosa|train_0061.png|0.7399 || 3:Medrosa|train_0063.png|0.6683,0.2482294717689012,True,1,61,Medrosa,0.7545067667961121,train_0062.png,1:Medrosa|train_0062.png|0.7545 || 2:Medrosa|train_0061.png|0.7283 || 3:Medrosa|train_0063.png|0.6786,0.36144723461027856,True,1,61,Medrosa,0.04713064804673195,train_0062.png,1:Medrosa|train_0062.png|0.0471 || 2:Medrosa|train_0063.png|0.0403 || 3:Medrosa|train_0061.png|0.0380
213,Alira,train_0214.png,EVA-02,0.6051737864839153,0.23560845191597868,-0.3695653345679366,-0.3695653345679366,0.6051737864839153,True,1,214,Alira,0.6752340793609619,train_0215.png,1:Alira|train_0215.png|0.6752 || 2:Alira|train_0216.png|0.6545 || 3:Alira|train_0207.png|0.6489,0.011156119222954855,False,315,86,Saseka,0.5156760215759277,train_0087.png,1:Saseka|train_0087.png|0.5157 || 2:Lua|train_0838.png|0.5096 || 3:Lua|train_0837.png|0.5080,0.3938593616410475,True,1,215,Alira,0.6833057403564453,train_0216.png,1:Alira|train_0216.png|0.6833 || 2:Ti|train_1799.png|0.6645 || 3:Ti|train_1800.png|0.6598,0.23560845191597868,False,2,1655,Saseka,0.4263743105546717,train_1656.png,1:Saseka|train_1656.png|0.4264 || 2:Alira|train_0215.png|0.4149 || 3:Ti|train_0100.png|0.4145,0.039871452689559043,False,43,99,Ti,0.46666445481858093,train_0100.png,1:Ti|train_0100.png|0.4667 || 2:Saseka|train_1654.png|0.4552 || 3:Saseka|train_0087.png|0.4552,0.2548173629344899,False,2,1655,Saseka,0.47086456418037415,train_1656.png,1:Saseka|train_1656.png|0.4709 || 2:Alira|train_0215.png|0.4579 || 3:Ti|train_1815.png|0.4553,0.6173098801921547,True,1,215,Alira,0.032336942851543427,train_0216.png,1:Alira|train_0216.png|0.0323 || 2:Alira|train_0215.png|0.0322 || 3:Saseka|train_1656.png|0.0299
