query_idx,query_label,query_file,best_model,best_model_ap,ap__score_fusion_x,score_fusion_delta_vs_best_model,score_fusion_delta_vs_oracle,ap__EVA-02,rank1__EVA-02,first_pos_rank__EVA-02,top1_idx__EVA-02,top1_label__EVA-02,top1_sim__EVA-02,top1_file__EVA-02,top3__EVA-02,ap__MiewID,rank1__MiewID,first_pos_rank__MiewID,top1_idx__MiewID,top1_label__MiewID,top1_sim__MiewID,top1_file__MiewID,top3__MiewID,ap__ConvNeXt-V2,rank1__ConvNeXt-V2,first_pos_rank__ConvNeXt-V2,top1_idx__ConvNeXt-V2,top1_label__ConvNeXt-V2,top1_sim__ConvNeXt-V2,top1_file__ConvNeXt-V2,top3__ConvNeXt-V2,ap__score_fusion_y,rank1__score_fusion,first_pos_rank__score_fusion,top1_idx__score_fusion,top1_label__score_fusion,top1_sim__score_fusion,top1_file__score_fusion,top3__score_fusion,ap__embedding_concat,rank1__embedding_concat,first_pos_rank__embedding_concat,top1_idx__embedding_concat,top1_label__embedding_concat,top1_sim__embedding_concat,top1_file__embedding_concat,top3__embedding_concat,ap__adaptive_margin_top5,rank1__adaptive_margin_top5,first_pos_rank__adaptive_margin_top5,top1_idx__adaptive_margin_top5,top1_label__adaptive_margin_top5,top1_sim__adaptive_margin_top5,top1_file__adaptive_margin_top5,top3__adaptive_margin_top5,ap__rrf_k60,rank1__rrf_k60,first_pos_rank__rrf_k60,top1_idx__rrf_k60,top1_label__rrf_k60,top1_sim__rrf_k60,top1_file__rrf_k60,top3__rrf_k60
107,Bagua,train_0108.png,MiewID,0.49634712761058647,0.08450885566797796,-0.4118382719426085,-0.4118382719426085,0.0745158974574757,False,10,1217,Medrosa,0.7393526434898376,train_1218.png,1:Medrosa|train_1218.png|0.7394 || 2:Medrosa|train_1219.png|0.7255 || 3:Medrosa|train_1217.png|0.7224,0.49634712761058647,True,1,267,Bagua,0.5731103420257568,train_0268.png,1:Bagua|train_0268.png|0.5731 || 2:Medrosa|train_0065.png|0.5695 || 3:Bagua|train_0303.png|0.5637,0.03111015445912252,False,195,1013,Marcela,0.7791225910186768,train_1014.png,1:Marcela|train_1014.png|0.7791 || 2:Marcela|train_1006.png|0.7654 || 3:Marcela|train_1007.png|0.7605,0.08450885566797796,False,73,1011,Marcela,0.5704515154597689,train_1012.png,1:Marcela|train_1012.png|0.5705 || 2:Marcela|train_0135.png|0.5612 || 3:Marcela|train_1027.png|0.5276,0.08098783763816068,False,47,1011,Marcela,0.6498476929541497,train_1012.png,1:Marcela|train_1012.png|0.6498 || 2:Marcela|train_0135.png|0.6348 || 3:Marcela|train_1065.png|0.6136,0.12152792054418161,False,63,134,Marcela,0.5966029763221741,train_0135.png,1:Marcela|train_0135.png|0.5966 || 2:Marcela|train_1134.png|0.5836 || 3:Marcela|train_1135.png|0.5630,0.1376061244900078,False,50,134,Marcela,0.03623489663004875,train_0135.png,1:Marcela|train_0135.png|0.0362 || 2:Marcela|train_1012.png|0.0341 || 3:Marcela|train_1134.png|0.0314
135,Marcela,train_0136.png,MiewID,0.7568400714573348,0.4036115041500777,-0.3532285673072571,-0.3532285673072571,0.3556237260180831,False,30,1290,Medrosa,0.8765186071395874,train_1291.png,1:Medrosa|train_1291.png|0.8765 || 2:Medrosa|train_1297.png|0.8617 || 3:Medrosa|train_1286.png|0.8603,0.7568400714573348,True,1,43,Marcela,0.7953804731369019,train_0044.png,1:Marcela|train_0044.png|0.7954 || 2:Marcela|train_1132.png|0.7099 || 3:Marcela|train_1108.png|0.6633,0.24276338361842528,False,56,1150,Medrosa,0.6919688582420349,train_1151.png,1:Medrosa|train_1151.png|0.6920 || 2:Medrosa|train_0065.png|0.6898 || 3:Medrosa|train_1249.png|0.6822,0.4036115041500777,False,30,1290,Medrosa,0.6339013184080553,train_1291.png,1:Medrosa|train_1291.png|0.6339 || 2:Medrosa|train_0064.png|0.6269 || 3:Medrosa|train_1285.png|0.6206,0.3929431665963984,False,40,1290,Medrosa,0.7377366266227757,train_1291.png,1:Medrosa|train_1291.png|0.7377 || 2:Medrosa|train_1285.png|0.7234 || 3:Medrosa|train_1289.png|0.7198,0.4421140512187842,False,3,64,Medrosa,0.6551456451416016,train_0065.png,1:Medrosa|train_0065.png|0.6551 || 2:Medrosa|train_0064.png|0.6427 || 3:Marcela|train_0044.png|0.6083,0.41045887656866714,False,31,63,Medrosa,0.031487494707107544,train_0064.png,1:Medrosa|train_0064.png|0.0315 || 2:Medrosa|train_0065.png|0.0314 || 3:Medrosa|train_0139.png|0.0295
23,Ipepo,train_0024.png,EVA-02,0.4456063166240936,0.12289839261488478,-0.32270792400920884,-0.32270792400920884,0.4456063166240936,True,1,467,Ipepo,0.7967342138290405,train_0468.png,1:Ipepo|train_0468.png|0.7967 || 2:Ipepo|train_0466.png|0.7956 || 3:Ipepo|train_0467.png|0.7898,0.009704460923323594,False,79,1470,Overa,0.5276848077774048,train_1471.png,1:Overa|train_1471.png|0.5277 || 2:Overa|train_1522.png|0.5269 || 3:Kamaikua|train_0592.png|0.5228,0.019247549771164097,False,79,21,Estella,0.7021234631538391,train_0022.png,1:Estella|train_0022.png|0.7021 || 2:Akaloi|train_0193.png|0.6968 || 3:Akaloi|train_0192.png|0.6846,0.12289839261488478,False,6,21,Estella,0.5683063538736771,train_0022.png,1:Estella|train_0022.png|0.5683 || 2:Overa|train_1499.png|0.5612 || 3:Overa|train_1502.png|0.5590,0.1876358662194235,False,2,1498,Overa,0.6560724446393265,train_1499.png,1:Overa|train_1499.png|0.6561 || 2:Ipepo|train_0473.png|0.6488 || 3:Overa|train_1498.png|0.6484,0.02721419676897827,False,65,21,Estella,0.5724629759788513,train_0022.png,1:Estella|train_0022.png|0.5725 || 2:Overa|train_1522.png|0.5667 || 3:Madalena|train_0043.png|0.5648,0.053764791069405626,False,23,21,Estella,0.035301145166158676,train_0022.png,1:Estella|train_0022.png|0.0353 || 2:Madalena|train_0043.png|0.0345 || 3:Overa|train_1522.png|0.0325
1104,Marcela,train_1105.png,MiewID,0.8304845387947672,0.522082677424076,-0.30840186137069125,-0.30840186137069125,0.17649202863123054,True,1,1142,Marcela,0.9739683270454407,train_1143.png,1:Marcela|train_1143.png|0.9740 || 2:Marcela|train_1099.png|0.8999 || 3:Jaju|train_0511.png|0.8586,0.8304845387947672,True,1,1142,Marcela,0.8224929571151733,train_1143.png,1:Marcela|train_1143.png|0.8225 || 2:Marcela|train_0045.png|0.6327 || 3:Marcela|train_0989.png|0.5686,0.4185673779232454,True,1,1142,Marcela,0.9745604991912842,train_1143.png,1:Marcela|train_1143.png|0.9746 || 2:Marcela|train_0051.png|0.7834 || 3:Marcela|train_1033.png|0.7215,0.522082677424076,True,1,1142,Marcela,0.9204172588865609,train_1143.png,1:Marcela|train_1143.png|0.9204 || 2:Marcela|train_1099.png|0.7072 || 3:Marcela|train_1098.png|0.6317,0.44843350494379347,True,1,1142,Marcela,0.9488210239737258,train_1143.png,1:Marcela|train_1143.png|0.9488 || 2:Marcela|train_1099.png|0.7961 || 3:Marcela|train_1098.png|0.7186,0.9227502196543713,True,1,1142,Marcela,0.8697537183761597,train_1143.png,1:Marcela|train_1143.png|0.8698 || 2:Marcela|train_0045.png|0.6434 || 3:Marcela|train_1040.png|0.5832,0.6512565984648131,True,1,1142,Marcela,0.047875065356492996,train_1143.png,1:Marcela|train_1143.png|0.0479 || 2:Marcela|train_1099.png|0.0379 || 3:Marcela|train_1098.png|0.0325
1684,Saseka,train_1685.png,ConvNeXt-V2,0.8723282844286987,0.5726757909019232,-0.2996524935267755,-0.2996524935267755,0.28820721830542195,True,1,1690,Saseka,0.9723490476608276,train_1691.png,1:Saseka|train_1691.png|0.9723 || 2:Saseka|train_1690.png|0.9689 || 3:Saseka|train_1693.png|0.9613,0.7909981499696502,True,1,1690,Saseka,0.8709736466407776,train_1691.png,1:Saseka|train_1691.png|0.8710 || 2:Saseka|train_1690.png|0.8637 || 3:Saseka|train_1692.png|0.8323,0.8723282844286987,True,1,1689,Saseka,0.962944746017456,train_1690.png,1:Saseka|train_1690.png|0.9629 || 2:Saseka|train_1691.png|0.9623 || 3:Saseka|train_1692.png|0.9595,0.5726757909019232,True,1,1690,Saseka,0.9294435353755076,train_1691.png,1:Saseka|train_1691.png|0.9294 || 2:Saseka|train_1690.png|0.9252 || 3:Saseka|train_1693.png|0.9073,0.496243050359838,True,1,1690,Saseka,0.95378550437484,train_1691.png,1:Saseka|train_1691.png|0.9538 || 2:Saseka|train_1690.png|0.9504 || 3:Saseka|train_1693.png|0.9381,0.7746611376663716,True,1,1690,Saseka,0.9075065851211548,train_1691.png,1:Saseka|train_1691.png|0.9075 || 2:Saseka|train_1690.png|0.9021 || 3:Saseka|train_1693.png|0.8761,0.8297998455491213,True,1,1690,Saseka,0.04191802814602852,train_1691.png,1:Saseka|train_1691.png|0.0419 || 2:Saseka|train_1690.png|0.0417 || 3:Saseka|train_1692.png|0.0406
1473,Overa,train_1474.png,MiewID,0.827229617446184,0.529348123811439,-0.2978814936347449,-0.2978814936347449,0.14218675820740037,True,1,1471,Overa,0.9001467823982239,train_1472.png,1:Overa|train_1472.png|0.9001 || 2:Overa|train_1471.png|0.8901 || 3:Medrosa|train_1190.png|0.8573,0.827229617446184,True,1,1470,Overa,0.7958692312240601,train_1471.png,1:Overa|train_1471.png|0.7959 || 2:Overa|train_1472.png|0.7608 || 3:Overa|train_1523.png|0.7186,0.6114538307170291,True,1,1470,Overa,0.8610141277313232,train_1471.png,1:Overa|train_1471.png|0.8610 || 2:Overa|train_1472.png|0.8487 || 3:Alira|train_0211.png|0.8082,0.529348123811439,True,1,1470,Overa,0.8226898986777375,train_1471.png,1:Overa|train_1471.png|0.8227 || 2:Overa|train_1472.png|0.8160 || 3:Overa|train_1520.png|0.6880,0.4585442857040906,True,1,1470,Overa,0.8695421483631794,train_1471.png,1:Overa|train_1471.png|0.8695 || 2:Overa|train_1472.png|0.8683 || 3:Overa|train_1523.png|0.7525,0.8255818490171485,True,1,1470,Overa,0.8367875814437866,train_1471.png,1:Overa|train_1471.png|0.8368 || 2:Overa|train_1472.png|0.8187 || 3:Overa|train_1520.png|0.7363,0.7849577097169019,True,1,1470,Overa,0.0473710298538208,train_1471.png,1:Overa|train_1471.png|0.0474 || 2:Overa|train_1472.png|0.0471 || 3:Overa|train_1523.png|0.0420
1687,Saseka,train_1688.png,ConvNeXt-V2,0.8766821321433683,0.5806598193435708,-0.2960223127997975,-0.2960223127997975,0.2813866924571578,True,1,1690,Saseka,0.9771116971969604,train_1691.png,1:Saseka|train_1691.png|0.9771 || 2:Saseka|train_1690.png|0.9769 || 3:Saseka|train_1693.png|0.9599,0.7434830289193022,True,1,1690,Saseka,0.8680181503295898,train_1691.png,1:Saseka|train_1691.png|0.8680 || 2:Saseka|train_1690.png|0.8609 || 3:Saseka|train_1693.png|0.8378,0.8766821321433683,True,1,1689,Saseka,0.9581893086433411,train_1690.png,1:Saseka|train_1690.png|0.9582 || 2:Saseka|train_1691.png|0.9566 || 3:Saseka|train_1692.png|0.9532,0.5806598193435708,True,1,1690,Saseka,0.9300420836259924,train_1691.png,1:Saseka|train_1691.png|0.9300 || 2:Saseka|train_1690.png|0.9283 || 3:Saseka|train_1693.png|0.9059,0.5096421656568888,True,1,1690,Saseka,0.9555029707415306,train_1691.png,1:Saseka|train_1691.png|0.9555 || 2:Saseka|train_1690.png|0.9544 || 3:Saseka|train_1693.png|0.9371,0.7846389782715972,True,1,1690,Saseka,0.9096574783325195,train_1691.png,1:Saseka|train_1691.png|0.9097 || 2:Saseka|train_1690.png|0.9057 || 3:Saseka|train_1693.png|0.8856,0.8136200428036392,True,1,1690,Saseka,0.04236365854740143,train_1691.png,1:Saseka|train_1691.png|0.0424 || 2:Saseka|train_1690.png|0.0419 || 3:Saseka|train_1693.png|0.0406
1467,Overa,train_1468.png,MiewID,0.7816180845955772,0.4976622561493729,-0.2839558284462044,-0.2839558284462044,0.3384463631034854,True,1,1469,Overa,0.7900806069374084,train_1470.png,1:Overa|train_1470.png|0.7901 || 2:Overa|train_0144.png|0.7034 || 3:Overa|train_1516.png|0.7003,0.7816180845955772,True,1,1504,Overa,0.6471937298774719,train_1505.png,1:Overa|train_1505.png|0.6472 || 2:Overa|train_1506.png|0.6343 || 3:Overa|train_1507.png|0.6163,0.13793080305757185,True,1,1469,Overa,0.779554545879364,train_1470.png,1:Overa|train_1470.png|0.7796 || 2:Marcela|train_0981.png|0.7786 || 3:Marcela|train_0996.png|0.7461,0.4976622561493729,True,1,1469,Overa,0.6720337504824604,train_1470.png,1:Overa|train_1470.png|0.6720 || 2:Overa|train_1516.png|0.5651 || 3:Overa|train_1517.png|0.5581,0.4710191850205062,True,1,1469,Overa,0.7458197896090226,train_1470.png,1:Overa|train_1470.png|0.7458 || 2:Overa|train_1516.png|0.6493 || 3:Overa|train_1491.png|0.6397,0.6578531222235255,True,1,1469,Overa,0.678022027015686,train_1470.png,1:Overa|train_1470.png|0.6780 || 2:Overa|train_1517.png|0.6008 || 3:Overa|train_1516.png|0.5999,0.5557339904486499,True,1,1469,Overa,0.04285714402794838,train_1470.png,1:Overa|train_1470.png|0.0429 || 2:Overa|train_1516.png|0.0361 || 3:Overa|train_1517.png|0.0358
1685,Saseka,train_1686.png,ConvNeXt-V2,0.8620323996757913,0.5861328872375183,-0.27589951243827293,-0.27589951243827293,0.32945075132422863,True,1,1690,Saseka,0.9723471403121948,train_1691.png,1:Saseka|train_1691.png|0.9723 || 2:Saseka|train_1690.png|0.9622 || 3:Saseka|train_1693.png|0.9583,0.7570460353395863,True,1,1690,Saseka,0.8591655492782593,train_1691.png,1:Saseka|train_1691.png|0.8592 || 2:Saseka|train_1690.png|0.8512 || 3:Saseka|train_1692.png|0.8338,0.8620323996757913,True,1,1689,Saseka,0.9628257155418396,train_1690.png,1:Saseka|train_1690.png|0.9628 || 2:Saseka|train_1691.png|0.9608 || 3:Saseka|train_1692.png|0.9555,0.5861328872375183,True,1,1690,Saseka,0.9254999762795104,train_1691.png,1:Saseka|train_1691.png|0.9255 || 2:Saseka|train_1690.png|0.9169 || 3:Saseka|train_1693.png|0.9048,0.5163332220438623,True,1,1690,Saseka,0.951551422819112,train_1691.png,1:Saseka|train_1691.png|0.9516 || 2:Saseka|train_1690.png|0.9438 || 3:Saseka|train_1693.png|0.9358,0.7472515195738356,True,1,1690,Saseka,0.8987799882888794,train_1691.png,1:Saseka|train_1691.png|0.8988 || 2:Saseka|train_1690.png|0.8910 || 3:Saseka|train_1693.png|0.8756,0.8230887482549919,True,1,1690,Saseka,0.042137518525123596,train_1691.png,1:Saseka|train_1691.png|0.0421 || 2:Saseka|train_1690.png|0.0417 || 3:Saseka|train_1693.png|0.0406
1683,Saseka,train_1684.png,ConvNeXt-V2,0.8628793131692543,0.6075007461398676,-0.25537856702938666,-0.25537856702938666,0.33089258386283904,True,1,1690,Saseka,0.9683468341827393,train_1691.png,1:Saseka|train_1691.png|0.9683 || 2:Saseka|train_1690.png|0.9648 || 3:Saseka|train_1693.png|0.9513,0.7796958211105904,True,1,1690,Saseka,0.893380343914032,train_1691.png,1:Saseka|train_1691.png|0.8934 || 2:Saseka|train_1690.png|0.8849 || 3:Saseka|train_1693.png|0.8502,0.8628793131692543,True,1,1689,Saseka,0.9637030363082886,train_1690.png,1:Saseka|train_1690.png|0.9637 || 2:Saseka|train_1691.png|0.9616 || 3:Saseka|train_1692.png|0.9611,0.6075007461398676,True,1,1690,Saseka,0.9330810286833511,train_1691.png,1:Saseka|train_1691.png|0.9331 || 2:Saseka|train_1690.png|0.9288 || 3:Saseka|train_1693.png|0.9077,0.5342790109844396,True,1,1690,Saseka,0.9547229354830642,train_1691.png,1:Saseka|train_1691.png|0.9547 || 2:Saseka|train_1690.png|0.9513 || 3:Saseka|train_1693.png|0.9355,0.8041158951136167,True,1,1690,Saseka,0.9198662042617798,train_1691.png,1:Saseka|train_1691.png|0.9199 || 2:Saseka|train_1690.png|0.9139 || 3:Saseka|train_1693.png|0.8878,0.8358132564692667,True,1,1690,Saseka,0.04229198023676872,train_1691.png,1:Saseka|train_1691.png|0.0423 || 2:Saseka|train_1690.png|0.0419 || 3:Saseka|train_1693.png|0.0404
